Ratio AA AAS CS Diff
1.0111680754643708 Trp 0.322869 0.319303 0.0035660000000000136
1.0149375364640731 Trp 0.328788 0.323949 0.004839000000000038
1.04238495257934 Trp 0.321262 0.308199 0.013062999999999991
1.0409424388352024 Trp 0.322078 0.30941 0.012667999999999957
1.3074103353746072 Trp 0.332413 0.254253 0.07816000000000001
1.1226230592274196 Trp 0.319155 0.284294 0.03486100000000003
0.9595470194872047 Trp 0.314101 0.327343 -0.013241999999999976
1.0164865007464239 Trp 0.327515 0.322203 0.005311999999999983
0.9791875705017544 Trp 0.314235 0.320914 -0.0066789999999999905
1.1414029223435165 Trp 0.323711 0.283608 0.040103
1.1935067466432276 Trp 0.32453 0.271913 0.05261699999999997
0.995706358014904 Trp 0.313996 0.31535 -0.0013540000000000219
1.0818532818532818 Trp 0.313824 0.29008 0.023743999999999987
1.0103023377906797 Trp 0.327146 0.32381 0.0033360000000000056
0.8762843099724207 Trp 0.313602 0.357877 -0.04427500000000001
1.0368270882923214 Trp 0.328866 0.317185 0.011680999999999997
0.9210501104548938 Trp 0.326877 0.354896 -0.028019000000000016
1.0017165155968288 Trp 0.324468 0.323912 5.560000000000009e-4
1.0168191060070013 Trp 0.327068 0.321658 0.005410000000000026
1.0461468332707675 Trp 0.31212 0.298352 0.013768000000000002
0.9316616030991293 Trp 0.329961 0.354164 -0.024202999999999975
1.0043365081309528 Trp 0.327946 0.32653 0.0014160000000000283
0.9214284884531388 Trp 0.317281 0.344336 -0.027054999999999996
1.1361106524670463 Trp 0.330281 0.290712 0.039568999999999965
1.1209927503555448 Trp 0.323171 0.28829 0.034880999999999995
1.0535278494412363 Trp 0.332407 0.315518 0.016888999999999987
1.0094842314263286 Trp 0.327936 0.324855 0.0030810000000000004
0.9145137741900934 Trp 0.324464 0.354794 -0.030330000000000024
1.0162630459013071 Trp 0.320944 0.315808 0.005136000000000029
1.0235855082461451 Trp 0.320501 0.313116 0.007384999999999975
1.0154117155490894 Trp 0.337796 0.332669 0.005126999999999993
1.1041487599840674 Trp 0.316014 0.286206 0.029808
1.1639497765482016 Trp 0.328164 0.28194 0.04622399999999999
0.8477947447226382 Trp 0.30519 0.359981 -0.05479099999999998
1.2401604068111904 Trp 0.325335 0.262333 0.063002
1.008278868451443 Trp 0.325665 0.322991 0.0026740000000000097
1.0223264486241794 Trp 0.31911 0.312141 0.006969000000000003
0.9911706968455144 Trp 0.328695 0.331623 -0.002927999999999986
0.9736915965472012 Trp 0.33998 0.349166 -0.009185999999999972
0.9278147992312679 Trp 0.326357 0.351748 -0.025390999999999997
0.8964128213402173 Trp 0.333358 0.37188 -0.038522
1.027579041590742 Trp 0.321437 0.31281 0.008626999999999996
1.063674125946407 Trp 0.329305 0.309592 0.019713000000000036
1.1525130852513084 Trp 0.321482 0.27894 0.04254199999999997
1.0318442263187295 Trp 0.323251 0.313275 0.009975999999999985
1.1377222458069205 Trp 0.316239 0.277958 0.03828100000000001
1.1506077737052454 Trp 0.333384 0.289746 0.04363800000000001
1.2367846402611338 Trp 0.327367 0.264692 0.06267500000000004
0.9932484341247818 Trp 0.329682 0.331923 -0.0022410000000000485
0.9790800130937616 Trp 0.326017 0.332983 -0.006965999999999972
1.0662111690481773 Trp 0.322869 0.302819 0.020050000000000012
1.0801714933390278 Trp 0.328788 0.304385 0.024403000000000008
1.130985196528841 Trp 0.321262 0.284055 0.03720699999999999
0.8928184330673082 Trp 0.322078 0.360743 -0.038665000000000005
1.004402397901836 Trp 0.332413 0.330956 0.0014570000000000416
1.0700132764724817 Trp 0.319155 0.298272 0.02088300000000004
1.133390345464649 Trp 0.314101 0.277134 0.03696700000000003
1.0364103554012702 Trp 0.327515 0.316009 0.011506000000000016
0.9844023131817526 Trp 0.314235 0.319214 -0.004979000000000011
1.126629241247777 Trp 0.323711 0.287327 0.03638400000000003
0.9819394309816368 Trp 0.32453 0.330499 -0.005969000000000002
1.0871044914605816 Trp 0.313996 0.288837 0.025158999999999987
1.1241523829993014 Trp 0.313824 0.279165 0.034658999999999995
0.9973385688024169 Trp 0.327146 0.328019 -8.730000000000127e-4
1.1042323943661974 Trp 0.313602 0.284 0.029602000000000017
1.1662659318679915 Trp 0.328866 0.281982 0.04688399999999998
0.8905492697200116 Trp 0.326877 0.367051 -0.04017400000000004
0.968928519169954 Trp 0.324468 0.334873 -0.010404999999999998
0.9697483625926926 Trp 0.327068 0.337271 -0.010202999999999962
1.0219102374373012 Trp 0.31212 0.305428 0.006692000000000031
1.074994624391579 Trp 0.329961 0.306942 0.02301900000000001
1.0549907994801384 Trp 0.327946 0.310852 0.017093999999999998
1.0693591549770476 Trp 0.317281 0.296702 0.02057899999999996
1.1161347008431475 Trp 0.330281 0.295915 0.03436600000000001
1.1457445526160914 Trp 0.323171 0.282062 0.04110900000000001
1.0435854127161535 Trp 0.332407 0.318524 0.013883000000000034
1.005667181865018 Trp 0.327936 0.326088 0.0018480000000000163
1.0582061659986237 Trp 0.324464 0.306617 0.017847000000000002
0.9992465425018524 Trp 0.320944 0.321186 -2.4200000000001998e-4
1.2888918379821768 Trp 0.320501 0.248664 0.07183699999999998
1.1684925299304363 Trp 0.337796 0.289087 0.048709
1.0202787562190663 Trp 0.316014 0.309733 0.0062810000000000366
1.1391611828127828 Tyr 0.308306 0.270643 0.037663
0.8966801605273972 Tyr 0.307668 0.343119 -0.03545100000000001
1.1130810102522752 Tyr 0.309205 0.277792 0.031413000000000024
1.2056907350748614 Tyr 0.325897 0.270299 0.05559799999999998
1.0200907367979335 Tyr 0.296572 0.290731 0.005840999999999985
1.169308986245783 Tyr 0.297381 0.254322 0.043059000000000014
1.0456076398514165 Tyr 0.301754 0.288592 0.013162000000000007
0.9927480811777882 Tyr 0.290764 0.292888 -0.0021239999999999593
0.8357442236560103 Tyr 0.2987 0.357406 -0.05870599999999998
0.8983986274793517 Tyr 0.30424 0.338647 -0.034406999999999965
0.9655272122974657 Tyr 0.290503 0.300875 -0.010371999999999992
1.0650098834341226 Tyr 0.308724 0.289879 0.018845
0.9219506972511441 Tyr 0.310005 0.336249 -0.026244000000000045
0.91972212730716 Tyr 0.317615 0.345338 -0.027722999999999998
0.9194986833606598 Tyr 0.296108 0.322032 -0.025924000000000003
0.9502048118723312 Tyr 0.295298 0.310773 -0.015475000000000017
0.9554551077699005 Tyr 0.301212 0.315255 -0.014043000000000028
0.8776056354239804 Tyr 0.304982 0.347516 -0.042534000000000016
1.2324477135700294 Tyr 0.325222 0.263883 0.06133900000000003
1.0733049265303434 Tyr 0.293199 0.273174 0.020025000000000015
1.0618953768038482 Tyr 0.317889 0.29936 0.018528999999999962
0.9298733625627145 Tyr 0.311555 0.335051 -0.02349599999999996
1.052960956147534 Tyr 0.302184 0.286985 0.015199000000000018
0.8841260457951245 Tyr 0.303608 0.343399 -0.03979100000000002
0.8219254156663001 Tyr 0.293046 0.356536 -0.06349000000000005
1.028781431334623 Tyr 0.319128 0.3102 0.008928000000000047
1.064157277101791 Tyr 0.304963 0.286577 0.018385999999999958
1.015182105037972 Tyr 0.30371 0.299168 0.0045419999999999905
1.018708017027889 Tyr 0.314684 0.308905 0.005779000000000034
0.9878980594186262 Tyr 0.296077 0.299704 -0.003627000000000047
0.8853262002362259 Tyr 0.30582 0.345432 -0.039612000000000036
1.0176132075471698 Tyr 0.323601 0.318 0.005601000000000023
0.92112656629956 Tyr 0.307204 0.333509 -0.026305000000000023
1.0763920553959045 Tyr 0.304521 0.282909 0.021611999999999965
1.0779074658254468 Tyr 0.307527 0.2853 0.022226999999999997
1.112059049756194 Tyr 0.315182 0.283422 0.03176000000000001
1.0424882150107735 Tyr 0.301424 0.289139 0.012285000000000046
1.0653694568892116 Tyr 0.296536 0.278341 0.018195000000000017
1.1100456786542925 Tyr 0.306195 0.27584 0.03035500000000002
0.9247042359454278 Tyr 0.299987 0.324414 -0.024426999999999977
1.0190081980389005 Tyr 0.304284 0.298608 0.005676000000000014
0.8019901427827273 Tyr 0.300221 0.374345 -0.07412399999999997
0.9206710212696275 Tyr 0.303606 0.329766 -0.026160000000000017
1.0154481497804548 Tyr 0.311047 0.306315 0.004732000000000014
1.099910334305827 Tyr 0.32875 0.298888 0.029862
1.019420350611024 Tyr 0.306398 0.300561 0.005836999999999981
0.9513738436672512 Tyr 0.304315 0.319869 -0.015554000000000012
1.021576966452437 Tyr 0.30074 0.294388 0.006352000000000024
1.0072842915725164 Tyr 0.300901 0.298725 0.0021759999999999557
1.0533236444167617 Tyr 0.3044 0.28899 0.01540999999999998
1.0754022651723645 Tyr 0.308306 0.286689 0.021616999999999997
0.8966801605273972 Tyr 0.307668 0.343119 -0.03545100000000001
1.1130810102522752 Tyr 0.309205 0.277792 0.031413000000000024
1.2056907350748614 Tyr 0.325897 0.270299 0.05559799999999998
1.0200907367979335 Tyr 0.296572 0.290731 0.005840999999999985
1.169308986245783 Tyr 0.297381 0.254322 0.043059000000000014
1.0456076398514165 Tyr 0.301754 0.288592 0.013162000000000007
0.9927480811777882 Tyr 0.290764 0.292888 -0.0021239999999999593
0.8357442236560103 Tyr 0.2987 0.357406 -0.05870599999999998
0.8983986274793517 Tyr 0.30424 0.338647 -0.034406999999999965
0.9655272122974657 Tyr 0.290503 0.300875 -0.010371999999999992
1.0650098834341226 Tyr 0.308724 0.289879 0.018845
0.9219506972511441 Tyr 0.310005 0.336249 -0.026244000000000045
0.91972212730716 Tyr 0.317615 0.345338 -0.027722999999999998
0.9194986833606598 Tyr 0.296108 0.322032 -0.025924000000000003
0.9502048118723312 Tyr 0.295298 0.310773 -0.015475000000000017
0.9554551077699005 Tyr 0.301212 0.315255 -0.014043000000000028
0.8776056354239804 Tyr 0.304982 0.347516 -0.042534000000000016
1.2324477135700294 Tyr 0.325222 0.263883 0.06133900000000003
1.0733049265303434 Tyr 0.293199 0.273174 0.020025000000000015
1.0618953768038482 Tyr 0.317889 0.29936 0.018528999999999962
0.9298733625627145 Tyr 0.311555 0.335051 -0.02349599999999996
1.052960956147534 Tyr 0.302184 0.286985 0.015199000000000018
0.8841260457951245 Tyr 0.303608 0.343399 -0.03979100000000002
0.8219254156663001 Tyr 0.293046 0.356536 -0.06349000000000005
1.028781431334623 Tyr 0.319128 0.3102 0.008928000000000047
1.064157277101791 Tyr 0.304963 0.286577 0.018385999999999958
1.015182105037972 Tyr 0.30371 0.299168 0.0045419999999999905
1.018708017027889 Tyr 0.314684 0.308905 0.005779000000000034
0.9878980594186262 Tyr 0.296077 0.299704 -0.003627000000000047
0.8853262002362259 Tyr 0.30582 0.345432 -0.039612000000000036
1.0176132075471698 Tyr 0.323601 0.318 0.005601000000000023
0.92112656629956 Tyr 0.307204 0.333509 -0.026305000000000023
1.0763920553959045 Tyr 0.304521 0.282909 0.021611999999999965
1.0779074658254468 Tyr 0.307527 0.2853 0.022226999999999997
1.112059049756194 Tyr 0.315182 0.283422 0.03176000000000001
1.0424882150107735 Tyr 0.301424 0.289139 0.012285000000000046
1.0653694568892116 Tyr 0.296536 0.278341 0.018195000000000017
1.1100456786542925 Tyr 0.306195 0.27584 0.03035500000000002
0.9247042359454278 Tyr 0.299987 0.324414 -0.024426999999999977
1.0190081980389005 Tyr 0.304284 0.298608 0.005676000000000014
0.8019901427827273 Tyr 0.300221 0.374345 -0.07412399999999997
0.9206710212696275 Tyr 0.303606 0.329766 -0.026160000000000017
1.0154481497804548 Tyr 0.311047 0.306315 0.004732000000000014
1.099910334305827 Tyr 0.32875 0.298888 0.029862
1.019420350611024 Tyr 0.306398 0.300561 0.005836999999999981
0.9513738436672512 Tyr 0.304315 0.319869 -0.015554000000000012
1.021576966452437 Tyr 0.30074 0.294388 0.006352000000000024
1.0072842915725164 Tyr 0.300901 0.298725 0.0021759999999999557
1.0533236444167617 Tyr 0.3044 0.28899 0.01540999999999998
1.0754022651723645 Tyr 0.308306 0.286689 0.021616999999999997
0.9599535729774761 Tyr 0.307668 0.320503 -0.012834999999999985
1.0540839980909524 Tyr 0.309205 0.29334 0.015865000000000018
1.0232405532268953 Tyr 0.325897 0.318495 0.00740200000000002
1.0796567779796207 Tyr 0.296572 0.274691 0.021880999999999984
0.9564857997491235 Tyr 0.297381 0.31091 -0.013529000000000013
0.8746720928951771 Tyr 0.301754 0.344991 -0.04323699999999997
0.9493373731965091 Tyr 0.290764 0.306281 -0.015517000000000003
0.8334937815838894 Tyr 0.2987 0.358371 -0.059670999999999974
1.224098945047517 Tyr 0.30424 0.248542 0.055698
1.0504234193189133 Tyr 0.290503 0.276558 0.013944999999999985
1.022532384299204 Tyr 0.308724 0.301921 0.0068030000000000035
1.0943528772191176 Tyr 0.310005 0.283277 0.026727999999999974
1.0136012739625917 Tyr 0.317615 0.313353 0.004261999999999988
1.0319401414218154 Tyr 0.296108 0.286943 0.009164999999999979
0.9958855786158007 Tyr 0.295298 0.296518 -0.0012199999999999989
1.0086664166309471 Tyr 0.301212 0.298624 0.002587999999999979
0.8712327671414452 Tyr 0.304982 0.350058 -0.045076000000000005
1.1654363281921907 Tyr 0.325222 0.279056 0.046165999999999985
0.9606310305849973 Tyr 0.293199 0.305215 -0.012016000000000027
0.9157899285549665 Tyr 0.317889 0.34712 -0.029231000000000007
0.9767073686850479 Tyr 0.311555 0.318985 -0.007429999999999992
1.1626396626550526 Tyr 0.302184 0.259912 0.04227200000000003
0.9570022285334232 Tyr 0.303608 0.317249 -0.013641000000000014
0.8755063994550603 Tyr 0.293046 0.334716 -0.04167000000000004
1.0003228587101325 Tyr 0.319128 0.319025 1.0300000000001974e-4
0.8272583502195892 Tyr 0.304963 0.368643 -0.06368000000000001
0.9914309497772046 Tyr 0.30371 0.306335 -0.002625000000000044
1.2841624158335034 Tyr 0.314684 0.24505 0.06963400000000003
1.2097663224904898 Tyr 0.296077 0.244739 0.05133799999999997
1.0484202731610992 Tyr 0.30582 0.291696 0.01412399999999997
1.1846139766445802 Tyr 0.323601 0.27317 0.050431000000000004
1.1578360205935339 Tyr 0.307204 0.265326 0.04187799999999997
0.8857530126614678 Tyr 0.304521 0.343799 -0.039278000000000035
0.8289025754369888 Tyr 0.307527 0.371005 -0.06347799999999998
0.9081929328642273 Tyr 0.315182 0.347043 -0.03186099999999997
0.8666589994249569 Tyr 0.301424 0.3478 -0.04637599999999997
0.9516865111203827 Tyr 0.296536 0.31159 -0.015053999999999956
1.1266903390797196 Tyr 0.306195 0.271765 0.034430000000000016
1.0683716242445396 Tyr 0.299987 0.280789 0.019197999999999993
0.9446586569805345 Tyr 0.304284 0.32211 -0.01782600000000001
1.0024843310170732 Tyr 0.300221 0.299477 7.440000000000224e-4
1.0574442815198197 Tyr 0.303606 0.287113 0.01649299999999998
1.0320038752359815 Tyr 0.311047 0.301401 0.009646000000000043
1.0861592747264366 Tyr 0.32875 0.302672 0.02607799999999999
1.07910937676096 Tyr 0.306398 0.283936 0.022461999999999982
1.0433716764095795 Tyr 0.304315 0.291665 0.012649999999999995
1.0579639277711135 Tyr 0.30074 0.284263 0.01647700000000002
1.0993303204451377 Tyr 0.300901 0.273713 0.02718799999999999
0.9455060507417439 Tyr 0.3044 0.321944 -0.017544000000000004
1.0105875257312933 Tyr 0.308306 0.305076 0.0032300000000000106
1.0367150539808339 Tyr 0.307668 0.296772 0.010896000000000017
1.0737813369264373 Tyr 0.309205 0.287959 0.021245999999999987
1.038222485576571 Tyr 0.325897 0.313899 0.011998000000000009
1.1487336011124325 Tyr 0.296572 0.258173 0.038399000000000016
1.0927701324710162 Tyr 0.297381 0.272135 0.02524599999999999
0.9918451197265273 Tyr 0.301754 0.304235 -0.0024809999999999555
0.9527373291217217 Tyr 0.290764 0.305188 -0.014423999999999992
0.8956844024372691 Tyr 0.2987 0.333488 -0.034787999999999986
1.1759385592974674 Tyr 0.30424 0.258721 0.04551900000000003
1.0398987675268563 Tyr 0.290503 0.279357 0.01114599999999999
1.1889731028745725 Tyr 0.308724 0.259656 0.049068
1.0962374907174934 Tyr 0.310005 0.28279 0.02721499999999999
1.4259898623015 Tyr 0.317615 0.222733 0.094882
1.0194099218507935 Tyr 0.296108 0.29047 0.005637999999999976
0.9158941116263201 Tyr 0.295298 0.322415 -0.027117000000000002
1.0874903873578863 Tyr 0.301212 0.276979 0.024233000000000005
0.9191686608278431 Tyr 0.304982 0.331802 -0.02682000000000001
1.1880429303076576 Tyr 0.325222 0.273746 0.05147600000000002
0.9807069007616225 Tyr 0.293199 0.298967 -0.005767999999999995
1.0113096260665406 Tyr 0.317889 0.314334 0.003554999999999975
1.026668907474412 Tyr 0.311555 0.303462 0.008093000000000017
1.0036301317541874 Tyr 0.302184 0.301091 0.0010930000000000106
1.014664795134015 Tyr 0.303608 0.29922 0.004388000000000003
0.9182998138619569 Tyr 0.293046 0.319118 -0.02607200000000004
1.0354776536856656 Tyr 0.319128 0.308194 0.010934
0.989320530080615 Tyr 0.304963 0.308255 -0.003292000000000017
0.9876940688273592 Tyr 0.30371 0.307494 -0.0037840000000000096
0.9770246271159078 Tyr 0.314684 0.322084 -0.007399999999999962
0.9091821944898234 Tyr 0.296077 0.325652 -0.029575000000000018
1.0447740798185259 Tyr 0.30582 0.292714 0.013106000000000007
1.2882461832440932 Tyr 0.323601 0.251195 0.07240600000000003
1.0683052698200735 Tyr 0.307204 0.287562 0.019641999999999993
1.012303038361811 Tyr 0.304521 0.30082 0.00370100000000001
0.959280181919702 Tyr 0.307527 0.320581 -0.01305400000000001
1.1320907879471422 Tyr 0.315182 0.278407 0.036775
0.9651127049180329 Tyr 0.301424 0.31232 -0.010895999999999961
0.9233940654611583 Tyr 0.296536 0.321137 -0.024600999999999984
1.1253404191979888 Tyr 0.306195 0.272091 0.03410399999999997
1.1165506024051544 Tyr 0.299987 0.268673 0.03131400000000001
0.9104520484004165 Tyr 0.304284 0.334212 -0.02992800000000001
0.941801846455001 Tyr 0.300221 0.318773 -0.018551999999999957
0.9067792054190634 Tyr 0.303606 0.334818 -0.031212000000000018
1.0031120800304436 Tyr 0.311047 0.310082 9.649999999999936e-4
0.9679081407331076 Tyr 0.32875 0.33965 -0.01090000000000002
1.0339651675648678 Tyr 0.306398 0.296333 0.01006499999999999
1.2375508842989658 Tyr 0.304315 0.245901 0.058413999999999994
0.9149988742781688 Tyr 0.30074 0.328678 -0.02793800000000002
1.0261603519421614 Tyr 0.300901 0.29323 0.007670999999999983
1.0685800943608177 Tyr 0.3044 0.284864 0.019535999999999998
1.1012895159849976 Tyr 0.308306 0.27995 0.028356000000000048
0.8871344911205239 Tyr 0.307668 0.346811 -0.03914299999999998
1.0298285756155725 Tyr 0.309205 0.300249 0.00895600000000002
1.0765731689994285 Tyr 0.325897 0.302717 0.02317999999999998
1.0883495965093195 Tyr 0.296572 0.272497 0.024075000000000013
1.0032724831399644 Tyr 0.297381 0.296411 9.700000000000264e-4
1.0742743626531288 Tyr 0.301754 0.280891 0.02086300000000002
1.0096182559358877 Tyr 0.290764 0.28799399999999997 0.00277000000000005
0.8760584117151916 Tyr 0.2987 0.340959 -0.04225899999999999
0.7958481129212837 Tyr 0.30424 0.382284 -0.078044
0.8120733514102816 Tyr 0.290503 0.35773 -0.06722699999999998
0.9316875905359729 Tyr 0.308724 0.33136 -0.02263599999999999
0.9900833572865765 Tyr 0.310005 0.31311 -0.0031050000000000244
1.1606783947143389 Tyr 0.317615 0.273646 0.04396899999999998
1.0446974481281686 Tyr 0.296108 0.283439 0.012668999999999986
0.9627451300024451 Tyr 0.295298 0.306725 -0.01142700000000002
0.9868490888718523 Tyr 0.301212 0.305226 -0.0040140000000000176
1.0325107742933655 Tyr 0.304982 0.295379 0.009602999999999973
1.0951305009580061 Tyr 0.325222 0.296971 0.028251000000000026
0.9600302548083534 Tyr 0.293199 0.305406 -0.012207000000000023
1.1080441420464844 Tyr 0.317889 0.286892 0.030996999999999997
1.123425138645493 Tyr 0.311555 0.277326 0.03422900000000001
1.0463833456260452 Tyr 0.302184 0.288789 0.01339499999999999
1.1183315345712255 Tyr 0.303608 0.271483 0.032125000000000015
0.9115074526588199 Tyr 0.293046 0.321496 -0.02845000000000003
1.024731396864745 Tyr 0.319128 0.311426 0.007702000000000042
0.9703081499864776 Tyr 0.304963 0.314295 -0.009332000000000007
1.0245520051816268 Tyr 0.30371 0.296432 0.007278000000000007
1.0108250833563541 Tyr 0.314684 0.311314 0.0033700000000000396
1.0499705659146197 Tyr 0.296077 0.281986 0.014090999999999965
1.1486930620922273 Tyr 0.30582 0.266233 0.03958699999999998
1.0886419603568689 Tyr 0.323601 0.297252 0.02634900000000001
1.0911054046662616 Tyr 0.307204 0.281553 0.02565099999999998
0.9079852466299522 Tyr 0.304521 0.335381 -0.03086
1.222586646947976 Tyr 0.307527 0.251538 0.05598900000000001
1.0771254963877328 Tyr 0.315182 0.292614 0.022568000000000032
1.064978288750782 Tyr 0.301424 0.283033 0.018391000000000046
1.0685250379253313 Tyr 0.296536 0.277519 0.019017000000000006
1.4301761826470367 Tyr 0.306195 0.214096 0.09209899999999999
1.0203604749643709 Tyr 0.299987 0.294001 0.005985999999999991
0.8682541267780456 Tyr 0.304284 0.350455 -0.04617100000000002
1.1529047172854487 Tyr 0.300221 0.260404 0.03981699999999999
0.8710243801676603 Tyr 0.303606 0.348562 -0.044955999999999996
1.1826567353720625 Tyr 0.311047 0.263007 0.04804000000000003
1.0925738214327256 Tyr 0.32875 0.300895 0.027854999999999963
0.9540145780855444 Tyr 0.306398 0.321167 -0.014768999999999977
0.9847011580912688 Tyr 0.304315 0.309043 -0.00472800000000001
0.9900937945474718 Tyr 0.30074 0.303749 -0.003008999999999984
1.044294747655637 Tyr 0.300901 0.288138 0.012762999999999969
0.8975273769438072 Tyr 0.3044 0.339154 -0.03475400000000001
0.9990570225893317 Tyr 0.308306 0.308597 -2.909999999999857e-4
1.0477549421921026 Tyr 0.307668 0.293645 0.014023000000000008
1.0133549634581982 Tyr 0.309205 0.30513 0.004074999999999995
1.0205042132588484 Tyr 0.325897 0.319349 0.006547999999999998
1.0049949508298937 Tyr 0.296572 0.295098 0.0014739999999999753
0.9687277062749812 Tyr 0.297381 0.306981 -0.009599999999999997
1.2641081819286244 Tyr 0.301754 0.238709 0.06304500000000002
0.9484826639091588 Tyr 0.290764 0.306557 -0.015793
0.9635017660435786 Tyr 0.2987 0.310015 -0.011314999999999964
0.8884528002149295 Tyr 0.30424 0.342438 -0.03819800000000001
1.062548920637011 Tyr 0.290503 0.273402 0.017101000000000033
1.0461319507980076 Tyr 0.308724 0.29511 0.013614000000000015
0.9518348623853211 Tyr 0.310005 0.325692 -0.015687000000000006
1.2173354796673184 Tyr 0.317615 0.26091 0.056705000000000005
1.1220462296324363 Tyr 0.296108 0.2639 0.03220799999999996
0.9351087748187086 Tyr 0.295298 0.31579 -0.02049200000000001
0.8971932552341634 Tyr 0.301212 0.335727 -0.03451500000000002
0.9308732411561823 Tyr 0.304982 0.32763 -0.022648
1.013948645042214 Tyr 0.325222 0.320748 0.0044740000000000335
0.848710719496098 Tyr 0.293199 0.345464 -0.052265000000000006
1.1470546845400253 Tyr 0.317889 0.277135 0.04075399999999996
1.212540475745688 Tyr 0.311555 0.256944 0.05461100000000002
0.9501028127299138 Tyr 0.302184 0.318054 -0.015869999999999995
1.0002339088809602 Tyr 0.303608 0.303537 7.099999999998774e-5
1.0516294108569972 Tyr 0.293046 0.278659 0.014386999999999983
1.1597653779900132 Tyr 0.319128 0.275166 0.043962
0.8737869363032321 Tyr 0.304963 0.349013 -0.044050000000000034
0.9888356737503214 Tyr 0.30371 0.307139 -0.0034290000000000154
1.0364095656212022 Tyr 0.314684 0.303629 0.011055000000000037
0.9577843410637051 Tyr 0.296077 0.309127 -0.013050000000000006
1.0364144708972296 Tyr 0.30582 0.295075 0.010745000000000005
1.225937824383813 Tyr 0.323601 0.263962 0.05963900000000005
1.1706354196437077 Tyr 0.307204 0.262425 0.04477899999999996
0.903339009095062 Tyr 0.304521 0.337106 -0.03258500000000003
0.8311877508547644 Tyr 0.307527 0.369985 -0.062458000000000014
0.8848306878603954 Tyr 0.315182 0.356206 -0.041024000000000005
0.8656658979491614 Tyr 0.301424 0.348199 -0.046774999999999956
0.9323946584831325 Tyr 0.296536 0.318037 -0.021500999999999992
1.162656915681316 Tyr 0.306195 0.263358 0.042837000000000014
1.0354233684472118 Tyr 0.299987 0.289724 0.010263000000000022
0.9360539697481474 Tyr 0.304284 0.325071 -0.020787
1.0185442146867738 Tyr 0.300221 0.294755 0.005466000000000026
0.9714179670377137 Tyr 0.303606 0.312539 -0.008933000000000024
1.0835986761888172 Tyr 0.311047 0.28705 0.02399699999999999
1.1011703389092469 Tyr 0.32875 0.298546 0.03020400000000001
1.0372589643592245 Tyr 0.306398 0.295392 0.011006000000000016
1.0992371099760876 Tyr 0.304315 0.276842 0.027473000000000025
1.0371703878439245 Tyr 0.30074 0.289962 0.01077800000000001
1.1858074025032315 Tyr 0.300901 0.253752 0.047148999999999996
0.9391670291900764 Tyr 0.3044 0.324117 -0.019716999999999985
0.9639249592486852 Tyr 0.297447 0.308579 -0.011131999999999975
1.0367150539808339 Tyr 0.307668 0.296772 0.010896000000000017
1.0737813369264373 Tyr 0.309205 0.287959 0.021245999999999987
1.038222485576571 Tyr 0.325897 0.313899 0.011998000000000009
1.1487336011124325 Tyr 0.296572 0.258173 0.038399000000000016
1.0927701324710162 Tyr 0.297381 0.272135 0.02524599999999999
0.9918451197265273 Tyr 0.301754 0.304235 -0.0024809999999999555
0.9527373291217217 Tyr 0.290764 0.305188 -0.014423999999999992
0.8956844024372691 Tyr 0.2987 0.333488 -0.034787999999999986
1.1759385592974674 Tyr 0.30424 0.258721 0.04551900000000003
1.0398987675268563 Tyr 0.290503 0.279357 0.01114599999999999
1.1889731028745725 Tyr 0.308724 0.259656 0.049068
1.0962374907174934 Tyr 0.310005 0.28279 0.02721499999999999
1.4259898623015 Tyr 0.317615 0.222733 0.094882
1.0194099218507935 Tyr 0.296108 0.29047 0.005637999999999976
0.9158941116263201 Tyr 0.295298 0.322415 -0.027117000000000002
1.0874903873578863 Tyr 0.301212 0.276979 0.024233000000000005
0.9191686608278431 Tyr 0.304982 0.331802 -0.02682000000000001
1.1880429303076576 Tyr 0.325222 0.273746 0.05147600000000002
0.9807069007616225 Tyr 0.293199 0.298967 -0.005767999999999995
1.0113096260665406 Tyr 0.317889 0.314334 0.003554999999999975
1.026668907474412 Tyr 0.311555 0.303462 0.008093000000000017
1.0036301317541874 Tyr 0.302184 0.301091 0.0010930000000000106
1.014664795134015 Tyr 0.303608 0.29922 0.004388000000000003
0.9182998138619569 Tyr 0.293046 0.319118 -0.02607200000000004
1.0354776536856656 Tyr 0.319128 0.308194 0.010934
0.989320530080615 Tyr 0.304963 0.308255 -0.003292000000000017
0.9876940688273592 Tyr 0.30371 0.307494 -0.0037840000000000096
0.9770246271159078 Tyr 0.314684 0.322084 -0.007399999999999962
0.9091821944898234 Tyr 0.296077 0.325652 -0.029575000000000018
1.0447740798185259 Tyr 0.30582 0.292714 0.013106000000000007
1.2882461832440932 Tyr 0.323601 0.251195 0.07240600000000003
1.0683052698200735 Tyr 0.307204 0.287562 0.019641999999999993
1.012303038361811 Tyr 0.304521 0.30082 0.00370100000000001
0.959280181919702 Tyr 0.307527 0.320581 -0.01305400000000001
1.1320907879471422 Tyr 0.315182 0.278407 0.036775
0.9651127049180329 Tyr 0.301424 0.31232 -0.010895999999999961
0.9233940654611583 Tyr 0.296536 0.321137 -0.024600999999999984
1.1253404191979888 Tyr 0.306195 0.272091 0.03410399999999997
1.1165506024051544 Tyr 0.299987 0.268673 0.03131400000000001
0.9104520484004165 Tyr 0.304284 0.334212 -0.02992800000000001
0.941801846455001 Tyr 0.300221 0.318773 -0.018551999999999957
